image_name,label
image_0654_crop_0.jpg,11
image_0655_crop_0.jpg,12
image_0656_crop_0.jpg,2
image_0657_crop_0.jpg,3
image_0658_crop_0.jpg,6
image_0659_crop_0.jpg,14
image_0660_crop_0.jpg,6
image_0661_crop_0.jpg,10
image_0662_crop_0.jpg,13
image_0663_crop_0.jpg,13
image_0664_crop_0.jpg,13
image_0665_crop_0.jpg,12
image_0666_crop_0.jpg,12
image_0667_crop_0.jpg,5
image_0668_crop_0.jpg,14
image_0669_crop_0.jpg,11
image_0670_crop_0.jpg,8
image_0671_crop_0.jpg,14
image_0672_crop_0.jpg,13
image_0673_crop_0.jpg,6
image_0674_crop_0.jpg,5
image_0675_crop_0.jpg,1
image_0676_crop_0.jpg,10
image_0677_crop_0.jpg,6
image_0678_crop_0.jpg,14
image_0679_crop_0.jpg,3
image_0680_crop_0.jpg,3
image_0681_crop_0.jpg,14
image_0682_crop_0.jpg,1
image_0683_crop_0.jpg,11
image_0684_crop_0.jpg,4
image_0685_crop_0.jpg,1
image_0686_crop_0.jpg,3
image_0687_crop_0.jpg,10
image_0688_crop_0.jpg,8
image_0689_crop_0.jpg,10
image_0690_crop_0.jpg,5
image_0691_crop_0.jpg,6
image_0692_crop_0.jpg,12
image_0693_crop_0.jpg,14
image_0694_crop_0.jpg,12
image_0695_crop_0.jpg,2
image_0696_crop_0.jpg,11
image_0697_crop_0.jpg,6
image_0698_crop_0.jpg,1
image_0699_crop_0.jpg,11
image_0700_crop_0.jpg,6
image_0701_crop_0.jpg,13
image_0702_crop_0.jpg,13
image_0703_crop_0.jpg,0
image_0704_crop_0.jpg,11
image_0705_crop_0.jpg,14
image_0706_crop_0.jpg,13
image_0707_crop_0.jpg,0
image_0708_crop_0.jpg,10
image_0709_crop_0.jpg,12
image_0710_crop_0.jpg,3
image_0711_crop_0.jpg,8
image_0712_crop_0.jpg,14
image_0713_crop_0.jpg,12
image_0714_crop_0.jpg,7
image_0715_crop_0.jpg,13
image_0716_crop_0.jpg,10
image_0717_crop_0.jpg,7
image_0718_crop_0.jpg,1
image_0719_crop_0.jpg,9
image_0720_crop_0.jpg,2
image_0721_crop_0.jpg,14
image_0722_crop_0.jpg,0
image_0723_crop_0.jpg,12
image_0724_crop_0.jpg,12
image_0725_crop_0.jpg,4
image_0726_crop_0.jpg,8
image_0727_crop_0.jpg,12
image_0728_crop_0.jpg,10
image_0729_crop_0.jpg,11
image_0730_crop_0.jpg,2
image_0731_crop_0.jpg,0
image_0732_crop_0.jpg,14
image_0733_crop_0.jpg,13
image_0734_crop_0.jpg,0
image_0735_crop_0.jpg,3
image_0736_crop_0.jpg,13
image_0737_crop_0.jpg,14
image_0738_crop_0.jpg,14
image_0739_crop_0.jpg,9
image_0740_crop_0.jpg,7
image_0741_crop_0.jpg,11
image_0742_crop_0.jpg,7
image_0743_crop_0.jpg,12
image_0744_crop_0.jpg,10
image_0745_crop_0.jpg,14
image_0746_crop_0.jpg,12
image_0747_crop_0.jpg,8
image_0748_crop_0.jpg,13
image_0749_crop_0.jpg,13
image_0750_crop_0.jpg,10
image_0751_crop_0.jpg,14
image_0752_crop_0.jpg,3
image_0753_crop_0.jpg,13
image_0754_crop_0.jpg,14
image_0755_crop_0.jpg,14
image_0756_crop_0.jpg,14
image_0757_crop_0.jpg,4
image_0758_crop_0.jpg,14
image_0759_crop_0.jpg,0
image_0760_crop_0.jpg,9
image_0761_crop_0.jpg,7
image_0762_crop_0.jpg,13
image_0763_crop_0.jpg,10
image_0764_crop_0.jpg,12
image_0765_crop_0.jpg,12
image_0766_crop_0.jpg,2
image_0767_crop_0.jpg,12
image_0768_crop_0.jpg,3
image_0769_crop_0.jpg,9
image_0770_crop_0.jpg,12
image_0771_crop_0.jpg,10
image_0772_crop_0.jpg,8
image_0773_crop_0.jpg,13
image_0774_crop_0.jpg,12
image_0775_crop_0.jpg,9
image_0776_crop_0.jpg,11
image_0777_crop_0.jpg,3
image_0778_crop_0.jpg,8
image_0779_crop_0.jpg,4
image_0780_crop_0.jpg,13
image_0781_crop_0.jpg,13
image_0782_crop_0.jpg,12
image_0783_crop_0.jpg,11
image_0784_crop_0.jpg,12
image_0785_crop_0.jpg,11
image_0786_crop_0.jpg,3
image_0787_crop_0.jpg,4
image_0788_crop_0.jpg,10
image_0789_crop_0.jpg,10
image_0790_crop_0.jpg,0
image_0791_crop_0.jpg,11
image_0792_crop_0.jpg,10
image_0793_crop_0.jpg,9
image_0794_crop_0.jpg,3
image_0795_crop_0.jpg,9
image_0796_crop_0.jpg,9
image_0797_crop_0.jpg,10
image_0798_crop_0.jpg,13
image_0799_crop_0.jpg,13
image_0800_crop_0.jpg,12
image_0801_crop_0.jpg,12
image_0802_crop_0.jpg,13
image_0803_crop_0.jpg,2
image_0804_crop_0.jpg,5
image_0805_crop_0.jpg,14
image_0806_crop_0.jpg,10
image_0807_crop_0.jpg,10
image_0808_crop_0.jpg,10
image_0809_crop_0.jpg,14
image_0810_crop_0.jpg,10
image_0811_crop_0.jpg,11
image_0812_crop_0.jpg,13
image_0813_crop_0.jpg,0
image_0814_crop_0.jpg,9
image_0815_crop_0.jpg,10
image_0816_crop_0.jpg,10
image_0817_crop_0.jpg,11
